"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"25","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.8,0.6,2.20000017997445,2.17645835375391,2.19998867155929,0.0235667085893252,0.00731288579189051,0.0235418262205395,1.15084151624213e-05
"26","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.8,0.7,2.19991089788494,2.17627172191348,2.19980254506412,0.0236463997747487,0.00649542831522551,0.0236391759714586,0.000108352820810956
"27","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.8,0.8,2.19999196221221,2.17654435918592,2.20007456128217,0.0234481154415803,0.00572942494841638,0.0234476030262873,-8.25990699584835e-05
"28","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.8,0.9,2.20008000790231,2.17656810683259,2.20010149622154,0.023511958578719,0.00520282648937533,0.0235119010697237,-2.14883192238518e-05
"29","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.9,0.6,2.19994433221919,2.17655289460273,2.20007273963755,0.0234137299417101,0.00715801382445436,0.02339143761646,-0.000128407418354282
"30","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.9,0.7,2.20014892814445,2.17658739748563,2.20012282151217,0.0235673160137802,0.00624915010985767,0.023561530658818,2.61066322818091e-05
"31","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.9,0.8,2.20015177891163,2.17659637438907,2.20013705228346,0.0235588887199122,0.00565340954660627,0.0235554045225547,1.47266281679679e-05
"32","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.7,0.9,0.9,2.1999121980907,2.17637617617485,2.19990292994891,0.023536021915849,0.00501976071717021,0.023536021915849,9.26814179367264e-06
"33","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.6,0.6,2.199938602591,2.15778491860906,2.19990114850172,0.0421536839819449,0.00701260281759479,0.0421536839819449,3.74540892859791e-05
"34","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.6,0.7,2.2000119942043,2.15784311608638,2.19995215306877,0.042168878117927,0.00617623708233589,0.042168878117927,5.98411355352664e-05
"35","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.6,0.8,2.20006349902747,2.15788405718624,2.19999638817041,0.0421794418412267,0.00547659370353534,0.0421794418412267,6.71108570570465e-05
"36","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.6,0.9,2.19999689639283,2.1578866527764,2.20001324611782,0.0421102436164321,0.00501320939195318,0.0421102436164321,-1.63497249904186e-05
"37","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.7,0.6,2.20021474917554,2.15815682955125,2.20025768193449,0.0420579196242859,0.00675426799328866,0.0420579196242859,-4.29327589543009e-05
"38","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.7,0.7,2.19993838015338,2.15782987978319,2.19993091659313,0.0421085003701914,0.00597168877209675,0.0421085003701914,7.46356025008046e-06
"39","norm_norm_pos_pos",0.2,0.8,0.2,0.8,0.6,0.8,0.7,0.8,2.19995072045142,2.15768883305544,2.1997988294368,0.0422618873959805,0.00533869161115578,0.0422618873959805,0.000151891014623043
